Site,Date,Week #,Month,Year,Period,Week,Quarter,Gross Sales,Net sales,Checks,Av Daily,Labour £,Labour %,Hours,Covers/Hour Productivity,Sales/Hour,Hours/Sales,Hours/Cover,Av Check,Av Check Site,GOS,NPS,Google,COGS,COGS%,Team review,Whole Cake,Slice Cake,Audit,Logit,Litmos,Items Sold,Food Eat in £,Food T/O £,Drink Eat in £,Drink T/O £,WholeSale,Catering,Catering- Partner,Other,Deliveroo,Just Eat,Uber Eats,Fantuan
HSK,22/01/2023,3,January,2023,1,4,1,18743,18131,2145,2590,10142,0.5594,514.58,4.17,,,,8.45,9.99,91,80,4.7,,,,,,,8.1,,,5217.76,11461.43,2911.32,1838.79,,,,,,,,
BPS,29/01/2023,4,January,2023,2,1,1,25444,24383,2429,3483,13768,0.5647,892.23,2.72,,,,10.04,9.98,85,33,4,,,,,,77,8.2,53,,10761.64,6417.35,5550.84,1507.52,,,,,,,,
HSK,29/01/2023,4,January,2023,2,1,1,18314,17640,2206,2520,12770,0.7239,801.95,2.75,,,,8,9.55,80,50,4.7,,,,,,,5.3,64,,4654.62,11694.34,2734.62,1989.26,,,,,,,,
BPS,05/02/2023,5,February,2023,2,2,1,26991,23296,2300,3328,13206,0.5668,872.33,2.64,,,,10.13,10.13,67,0,4,,,,,,77,7.8,54,,10641.41,6164.9,5144.4,1350.07,,,,,,,,
HSK,05/02/2023,5,February,2023,2,2,1,20911,18563,2277,2652,12082,0.6509,743.68,3.06,,,,8.15,8.15,89,67,4.7,,,,,,,4.7,80,,4563.1,2428.16,9947.58,1623.79,,,,,,,,
BPS,12/02/2023,6,February,2023,2,3,1,24390,23661,2239,3380,12974,0.5483,840.6,2.66,,,,10.57,10.57,65,0,4,,,,,,77,7.9,57,,10731.12,5200.18,6320.87,1408.67,,,,,,,,
HSK,12/02/2023,6,February,2023,2,3,1,18739,17934,2215,2562,11583,0.6459,719.22,3.08,,,,8.1,8.1,89,75,4.7,,,,,,,7.3,82,,4119.79,2312.32,9879.83,1622.15,,,,,,,,
BPS,19/02/2023,7,February,2023,2,4,1,35496,30700,2743,4386,13367,0.4354,858.55,3.19,,,,11.19,11.19,72,50,3.9,,,,,,77,8.1,55,,14260.99,8169.56,6336.55,1932.51,,,,,,,,
HSK,19/02/2023,7,February,2023,2,4,1,23548,21016,2375,3002,11841,0.5634,734.22,3.23,,,,8.85,8.85,80,57,4.7,,,,,,,8.7,83,,5080.26,11617.1,2606.44,1712.15,,,,,,,,
BPS,26/02/2023,8,February,2023,3,1,1,29720,25767,2492,3681,13039,0.506,845.07,2.95,,,,10.34,10.34,78,33,3.9,,,,,,77,8.6,80,,10992.5,7578.32,5585.7,1610.95,,,,,,,,
HSK,26/02/2023,8,February,2023,3,1,1,21315,18933,2262,2705,11483,0.6065,746.18,3.03,,,,8.37,8.32,87,50,4.7,,,,,,,8.6,74,,4585.63,10048.48,2523.92,1670.7,102.4,,,,,,,
BPS,05/03/2023,9,March,2023,3,2,1,29030,25145,2428,3592,13563,0.5394,881.35,2.75,,,,10.36,10.36,70,-100,3.9,,,,,,77,8.3,90,,11031.19,7116.4,5323.6,1673.07,,,,,,,,
HSK,05/03/2023,9,March,2023,3,2,1,23492,20830,2579,2976,12301,0.5905,799.27,3.23,,,,8.08,8.08,71,50,4.5,,,,,,71,8.5,81,,4781.99,11115.12,2853.81,2077.35,,,,,,,,
BPS,12/03/2023,10,March,2023,3,3,1,30145,26125,2522,3732,12939,0.4953,845.05,2.98,,,,10.36,10.36,89,50,4,,,,,,77,8.6,94,,11247.93,7619.64,5637.84,1620.06,,,,,,,,
HSK,12/03/2023,10,March,2023,3,3,1,23136,20518,2518,2931,12153,0.5923,782.22,3.22,,,,8.15,8.15,87,60,4.5,,,,,,71,7.8,90,,4752.93,10695.45,2953.31,2112.64,,,,,,,,
BPS,19/03/2023,11,March,2023,3,4,1,26525,23032,2218,3290,12614,0.5477,818,2.71,,,,10.38,10.38,95,86,4,,,,,,77,8.9,90,,9741.93,7159.19,4831.64,1298.86,,,,,,,,
HSK,19/03/2023,11,March,2023,3,4,1,24551,21727,2626,3104,12381,0.5699,783.85,3.35,,,,8.27,7.54,92,80,4.5,,,,,,71,9.2,96,,3064.28,11388.29,3064.28,2282.22,,,,,,,,
BPS,26/03/2023,12,March,2023,3,5,1,27256,23624,2334,3375,12777,0.5409,829.47,2.81,,,,10.12,10.12,91,75,4,,,,,,72,8,94,,10351.75,6586.26,5245.15,1440.51,,,,,,,,
HSK,26/03/2023,12,March,2023,3,5,1,21264,18761,2343,2680,12224,0.6516,774,3.03,,,,8.01,8.01,94,86,4.5,,,,,,71,8,96,,4515.53,9538.64,2831.73,1873.65,,,,,,,,
BPS,02/04/2023,13,April,2023,4,1,2,26984,23302,2333,3329,12755,0.5474,829.57,2.81,,,,9.99,9.99,91,67,4.1,,,,,,72,8.7,97,,10784.44,5967.83,5102.38,1447.56,,,,,,,,
HSK,02/04/2023,13,April,2023,4,1,2,22652,19986,2509,2855,11280,0.5644,726.38,3.45,,,,7.97,7.96,75,22,4.5,,,,,,71,8.8,97,,4923.27,9663,3168.02,2228.02,,,,,,,,
BPS,09/04/2023,14,April,2023,4,2,2,33219,28858,2722,4123,12680,0.4394,822,3.31,,,,10.6,10.6,82,57,4,,,,,,72,9.1,97,,12492.43,8562.69,5779.82,2023.37,,,,,,,,
HSK,09/04/2023,14,April,2023,4,2,2,25572,22566,2630,3224,11821,0.5238,758.62,3.47,,,,8.58,8.51,86,58,4.5,,,,,,71,9,99,,6019.97,10524.44,3487.27,2354.51,,,,,,,,
BPS,16/04/2023,15,April,2023,4,3,2,31138,26977,2492,3854,12875,0.4773,834.9,2.98,,,,10.83,10.79,76,31,4.1,,,,,,72,9,99,,12839.14,6680.97,6020.66,1346.14,,,,,,,,
HSK,16/04/2023,15,April,2023,4,3,2,24985,22344,2665,3192,11377,0.5092,727.07,3.67,,,,8.38,8.38,60,0,4.5,,,,,,71,9.2,100,,5923.3,10420.25,3660.58,2337.61,,,,,,,,
BPS,23/04/2023,16,April,2023,4,4,2,28228,24624,2431,3518,11077,0.4499,727.07,3.34,,,,10.13,10.09,89,70,4.1,,,,,,72,9.1,99,,10921.02,6733.79,5347.46,1531.38,,,,,,,,
HSK,23/04/2023,16,April,2023,4,4,2,26545,24000,2892,3429,9885,0.4119,627.72,4.61,,,,8.3,8.3,81,47,4.5,,,,,,71,9.9,100,,6013.14,11582.83,3819.36,2583.7,,,,,,,,
BPS,30/04/2023,17,April,2023,5,1,2,25556,22474,2310,3211,10655,0.4741,690.3,3.35,,,,9.73,9.73,90,25,4.1,,,,,,72,9.2,99,,8883.56,7264.37,4554.25,1771.58,,,,,,,,
HSK,30/04/2023,17,April,2023,5,1,2,26710,23965,2952,3424,10301,0.4298,646.67,4.56,,,,8.12,8.12,76,14,4.6,,,,,,71,9.5,100,,6416.27,10545.62,4133.69,2867.36,,,,,,,,
BPS,07/05/2023,18,May,2023,5,2,2,26273,23094,2269,3299,10739,0.465,697.08,3.26,,,,10.18,10.18,68,21,4.1,,,,,,72,8.8,99,,9435.24,7177.6,4675.4,1806.06,,,,,,,,
HSK,07/05/2023,18,May,2023,5,2,2,27791,25032,3028,3576,10107,0.4037,759.72,3.99,,,,8.27,8.27,89,67,4.6,,,,,,71,9.6,100,,6329.62,11506.81,4153.16,3040.41,,,,,,,,
BPS,14/05/2023,19,May,2023,5,3,2,23476,20548,2119,2935,10163,0.4946,653.13,3.24,,,,9.7,9.7,78,43,4.1,,,,,,72,8.7,99,,8477.29,5963.14,4538.32,1569.08,,,,,,,,
HSK,14/05/2023,19,May,2023,5,3,2,27680,24869,3079,3553,10447,0.4201,672.63,4.58,,,,8.08,8.08,88,60,4.6,,,,,,71,9.6,100,,6436.52,11060.53,4202.29,3166.98,,,,,,,,
BPS,21/05/2023,20,May,2023,5,4,2,20889,18272,2021,2610,10250,0.561,662.77,3.05,,,,9.04,9.04,69,-14,4.1,,,,,,84,9,96,,7495.62,5313.94,4053.46,1408.71,,,,,,,,
HSK,21/05/2023,20,May,2023,5,4,2,27829,25114,3108,3588,10010,0.3986,658.93,4.72,,,,8.08,8.05,91,75,4.6,,,,,,71,9.6,92,,6030.38,11727.07,4097.83,3160.17,102.4,,,,,,,
BPS,28/05/2023,21,May,2023,6,1,2,21417,18848,2057,2693,9371,0.4972,600.95,3.42,,,,9.16,9.16,76,43,4.1,,,,,,84,9.2,86,,7519.19,6123.45,3861.99,1343.68,,,,,,,,
HSK,28/05/2023,21,May,2023,6,1,2,29212,26350,3279,3764,11679,0.4432,773.23,4.24,,,,8.04,8.04,67,6,4.6,,,,,,60,9.3,80,,6680.97,12104.9,4125.26,3436.39,,,,,,,,
BPS,04/06/2023,22,June,2023,6,2,2,25523,22244,2281,3178,9973,0.4483,640.2,3.56,,,,9.75,9.75,78,29,4.1,,,,,,84,9.1,86,,9754.53,5886.52,4930.75,1672.26,,,,,,,,
HSK,04/06/2023,22,June,2023,6,2,2,27343,24627,2966,3518,11284,0.4582,732.67,4.05,,,,8.3,8.3,68,18,4.6,,,,,,60,9.5,80,,6251.27,11256.68,4042.78,3076.48,,,,,,,,
BPS,11/06/2023,23,June,2023,6,3,2,19156,16847,1836,2407,9006,0.5346,585.22,3.14,,,,9.18,9.18,84,75,4.1,,,,,,84,9.6,86,,6805.08,5391.86,3415.96,1233.6,,,,,,,,
HSK,11/06/2023,23,June,2023,6,3,2,23737,21433,2690,3062,10755,0.5018,701.85,3.83,,,,7.97,7.97,87,60,4.6,,,,,,60,9.3,80,,5195.51,10015.19,3411.5,2810.85,,,,,,,,
BPS,18/06/2023,24,June,2023,6,4,2,19017,16768,1912,2395,9184,0.5477,603.47,3.17,,,,8.77,8.77,88,76,4.1,,,,,,84,8.9,79,,6628.02,5455.76,3214.13,1466.67,,,,,,,,
HSK,18/06/2023,24,June,2023,6,4,2,25335,22887,2856,3270,11488,0.502,762.15,3.75,,,,8.01,8.01,100,100,4.5,,,,,,60,9.3,77,,5685.31,10507.36,3518.23,3171.67,,,,,,,,
BPS,25/06/2023,25,June,2023,6,5,2,20781,18338,1997,2620,8943,0.4877,588.67,3.39,,,,9.18,9.18,73,33,4.1,,,,,,84,9.2,79,,7182.22,6067.21,3544.68,1541.95,,,,,,,,
HSK,25/06/2023,25,June,2023,6,5,2,26027,23480,2913,3354,10842,0.4617,730.65,3.99,,,,8.06,8.06,97,100,4.5,,,,,,60,9.7,95,,5794.11,10670.33,3354.32,3659.46,,,,,,,,
BPS,02/07/2023,26,July,2023,7,1,3,24441,21461,2241,3066,9445,0.4401,607.13,3.69,,,,9.58,9.57,85,70,4.1,,,,,,84,9.4,90,,8620.72,6765.37,4438.13,1630.54,,,,,,,,
HSK,02/07/2023,26,July,2023,7,1,3,29056,26135,3190,3734,10832,0.4145,729.03,4.38,,,,8.19,8.19,57,0,4.4,,,,,,93,9.8,100,,6717.57,11709.52,4266.05,3438.58,,,,,,,,
BPS,09/07/2023,27,July,2023,7,2,3,25417,22345,2303,3192,9943,0.445,656.7,3.51,,,,9.7,9.65,74,29,4.1,,,,,,90,9.4,90,,8826.54,6884.47,4428.37,2073.28,,,,,,,,
HSK,09/07/2023,27,July,2023,7,2,3,31050,27904,3300,3986,10516,0.3769,711.32,4.64,,,,8.46,8.45,68,14,4.4,,,,,,93,9.6,100,,7325.66,12367.33,4591.38,3616.05,,,,,,,,
BPS,16/07/2023,28,July,2023,7,3,3,26449,23224,2456,3318,9572,0.4121,621.65,3.95,,,,9.46,9.46,72,22,4.1,,,,,,90,9,90,,9637.95,7246.99,4599.3,1740.07,,,,,,,,
HSK,16/07/2023,28,July,2023,7,3,3,30180,27086,3259,3869,10397,0.3839,712.42,4.57,,,,8.31,8.31,82,71,4.4,,,,,,93,9.5,100,,7130.76,11977.18,4550.94,3427.49,,,,,,,,
BPS,23/07/2023,29,July,2023,7,4,3,25901,22770,2517,3253,9470,0.4159,619.75,4.06,,,,9.05,9.05,85,50,4.1,,,,,,90,9.4,98,,9247.65,7168.05,4529.26,1824.92,,,,,,,,
HSK,23/07/2023,29,July,2023,7,4,3,27127,24324,2994,3475,10306,0.4237,710.48,4.21,,,,8.12,8.13,73,36,4.4,,,,,,93,9.4,100,,6161.77,10799.06,4011.89,3368.76,,,,,,,,
BPS,30/07/2023,30,July,2023,8,1,3,26922,23493,2533,3356,9476,0.4034,616.13,4.11,,,,9.27,9.27,84,56,4.1,,,,,,90,9.4,98,,9816.07,6464.79,5405.97,1805.83,,,,,,,,
HSK,30/07/2023,30,July,2023,8,1,3,26632,23854,2932,3408,10710,0.449,720.77,4.07,,,,8.14,8.13,83,53,4.4,,,,,,93,9.7,100,,6305.3,10202.36,3906.77,3432.36,,,,,,,,
BPS,06/08/2023,31,August,2023,8,2,3,29164,25449,2692,3636,11035,0.4336,722.48,3.73,,,,9.45,9.45,77,0,4.1,,,,,,90,9.7,87,,10869.22,7009.49,5561.35,2008.54,,,,,,,,
HSK,06/08/2023,31,August,2023,8,2,3,26877,24102,2880,3443,10698,0.4438,718.8,4.01,,,,8.37,8.37,80,55,4.3,,,,,,93,9.4,100,,6297.15,10600.62,4219.84,2984.5,,,,,,,,
BPS,13/08/2023,32,August,2023,8,3,3,25716,22623,2351,3232,9403,0.4156,625.55,3.76,,,,9.62,9.62,93,80,4.1,,,,,,90,9.3,85,,9167.72,7252.95,4384.45,1818,,,,,,,,
HSK,13/08/2023,32,August,2023,8,3,3,27274,24510,2973,3501,11415,0.4658,774.48,3.84,,,,8.24,8.24,83,63,4.3,,,,,,93,9.3,92,,6241.96,10966.69,4047.51,3250.58,,,,,,,,
BPS,20/08/2023,33,August,2023,8,4,3,24048,21181,2297,3026,8134,0.384,531.92,4.32,,,,9.22,9.22,78,46,4.1,,,,,,90,8.2,94,,8323.57,6860.88,4048.56,1947.92,,,,,,,,
HSK,20/08/2023,33,August,2023,8,4,3,27629,24801,3018,3543,11168,0.4503,749.87,4.02,,,,8.22,8.22,75,37,4.3,,,,,,93,9.6,97,,6478.82,10882.24,3961.88,3473.56,,,,,,,,
BPS,27/08/2023,34,August,2023,9,1,3,23222,20332,2126,2905,7783,0.3828,514.13,4.14,,,,9.56,9.56,81,55,4.1,,,,,,90,9.5,92,,8363.07,5942.22,4312.98,1713.07,,,,,,,,
HSK,27/08/2023,34,August,2023,9,1,3,27252,24406,2988,3487,11651,0.4774,779.35,3.83,,,,8.17,8.17,85,70,4.3,,,,,,93,9.6,96,,6684.07,10305.35,4080.11,3331.17,,,,,,,,
BPS,03/09/2023,35,September,2023,9,2,3,24198,21211,2283,3030,8635,0.4071,571.2,4,,,,9.29,9.29,89,69,4.1,,,,,,90,9.5,91,,8624.29,6556.28,4219.49,1811.15,,,,,,,,
HSK,03/09/2023,35,September,2023,9,2,3,29394,26300,3231,3757,11217,0.4265,758.52,4.26,,,,8.14,8.14,88,79,4.3,,,,,,93,9.9,98,,7236.54,11079.45,4261.54,3720.15,,,,,,,,
BPS,10/09/2023,36,September,2023,9,3,3,20551,18137,2086,2591,8367,0.4613,557.75,3.74,,,,8.69,8.69,76,33,4.1,,,,,,90,10,98,,6835.61,6067.94,3431.33,1801.92,,,,,,,,
HSK,10/09/2023,36,September,2023,9,3,3,25223,22761,2997,3252,11412,0.5014,771.2,3.89,,,,7.59,7.59,97,91,4.3,,,,,,93,9.7,92,,5456.53,10361.75,3341.27,3599.33,,,,,,,,
BPS,17/09/2023,37,September,2023,9,4,3,21483,19066,2098,2724,8635,0.4529,546.27,3.84,,,,9.09,8.68,85,57,4.1,,,,,,90,9.6,84,,6860.84,6093.24,3557.05,1691.59,,864,,,,,,
HSK,17/09/2023,37,September,2023,9,4,3,28099,25295,3230,3614,11712,0.463,774.82,4.17,,,,7.83,7.8,91,82,4.3,,,,,,93,9.7,91,,6119.63,11424.17,4040.85,3622.09,,72.5,,,,,,
BPS,24/09/2023,38,September,2023,9,5,3,22395,19616,2256,2802,8949,0.4562,589.87,3.82,,,,8.7,8.48,78,40,4.1,,,,,,90,9.7,81,,8098.15,5407.94,4142.51,1471.45,,496,,,,,,
HSK,24/09/2023,38,September,2023,9,5,3,29030,26035,3276,3719,11720,0.4502,791.5,4.14,,,,7.95,7.95,79,48,4.3,,,,,,93,9.9,82,,6711.35,11418.66,4441.84,3460.16,,,,,,,,
BPS,01/10/2023,39,October,2023,10,1,4,21808,19248,2158,2750,10294,0.5348,682.75,3.16,,,,8.92,8.57,89,60,4.1,,,,,,90,9.9,81,,7233.75,5898.64,3658.41,1698.45,,204,,,,,,
HSK,01/10/2023,39,October,2023,10,1,4,29566,26563,3358,3795,13305,0.5009,907.73,3.7,,,,7.91,7.91,83,50,4.3,,,,,,93,9.7,82,,6851.04,11896.8,4473.59,3344.96,,,,,,,,
BPS,08/10/2023,40,October,2023,10,2,4,29934,27071,2331,3867,12979,0.4795,859.3,2.71,,,,11.61,9.09,84,67,4.1,,,,,,90,9.8,83,,8305.86,6850.75,4123.36,1899.62,5903.2,,,,,,,
HSK,08/10/2023,40,October,2023,10,2,4,30093,26953,3365,3850,12841,0.4764,872.88,3.86,,,,8.01,7.93,91,78,4.3,,,,,,93,9.8,96,,7202.11,11454.36,4761.4,3257.15,,,,,,,,
BPS,15/10/2023,41,October,2023,10,3,4,30901,28006,2308,4001,12335,0.4404,813.75,2.84,,,,12.13,8.66,60,-33,4.1,,,,,,90,9.7,87,,8081.3,5649.59,4473.95,1775.93,8024.8,,,,,,,
HSK,15/10/2023,41,October,2023,10,3,4,28399,25572,3256,3653,12688,0.4962,865.28,3.76,,,,7.85,7.77,74,-17,4.3,,,,,,93,9.7,95,,6251.86,11446.17,4315.17,3272.23,,213.75,,,,,,
BPS,22/10/2023,42,October,2023,10,4,4,35289,31860,2595,4551,12027,0.3775,793.83,3.27,,,,12.28,10.01,88,-20,4.1,,,,,,90,9.7,87,,9807.76,8038.59,5501.78,2631.15,8275.45,,,,,,,
HSK,22/10/2023,42,October,2023,10,4,4,29593,26485,3290,3784,13405,0.5061,913.38,3.6,,,,8.05,8.57,100,100,4.3,,,,,,93,9.7,98,,7076.58,12286.9,4690.42,4142.9,,,,,,,,
BPS,29/10/2023,43,October,2023,11,1,4,36695,33025,2790,4718,12486,0.3781,838.52,3.33,,,,11.84,8.96,98,86,4.1,,,,,,90,9.7,87,,10535.26,6741.68,5754.59,1956.31,7964.35,70,3,,,,,
HSK,29/10/2023,43,October,2023,11,1,4,29695,26670,3294,3810,12778,0.4791,897.32,3.67,,,,8.1,8.1,64,-25,4.3,,,,,,93,9.7,98,,6982.88,11974.4,4571.25,3140.46,,,,,,,,
BPS,05/11/2023,44,November,2023,11,2,4,36723,33181,2789,4740,13843,0.4172,865.62,3.22,,,,11.9,8.97,64,-25,4.1,,,,,,90,9.7,87,,9957.79,7474.54,5337.72,2244.39,7995.4,171.5,,,,,,
HSK,05/11/2023,44,November,2023,11,2,4,30335,27354,3314,3908,13283,0.4856,903.33,3.67,,,,8.25,8.25,66,0,4.2,,,,,,93,9.7,100,,6734.25,12926.02,3186.11,4499,,,,,,,,
BPS,12/11/2023,45,November,2023,11,3,4,34564,31083,2790,4440,13131,0.4225,856.9,3.26,,,,11.14,8.71,64,-25,4.1,,,,,,90,9.7,68,,9285.74,7277.39,5428.13,2296.96,6644.35,,150,,,,,
HSK,12/11/2023,45,November,2023,11,3,4,29421,26591,3201,3799,13440,0.5054,897.45,3.57,,,,8.31,8.03,66,0,4.3,,,,,,93,9.7,100,,6476.48,12021.8,4152.25,3053.25,,618,268,,,,,
BPS,19/11/2023,46,November,2023,11,4,4,37885,34095,2902,4871,14229,0.4173,919.45,3.16,,,,11.75,9.03,96,80,4.1,,,,,,90,9.7,86,,10365.17,7984.45,5739.35,2116.17,7345.75,252.5,291.6,,,,,
HSK,19/11/2023,46,November,2023,11,4,4,26351,25607,3119,3658,14620,0.5709,978.27,3.19,,,,8.21,8,100,100,4.3,,,,,,93,9.7,95,,6340.89,11669.7,4074.2,2877.41,,,644,,,,,
BPS,26/11/2023,47,November,2023,12,1,4,39067,34746,3062,4964,14156,0.4074,919.18,3.33,,,,11.35,9.27,90,50,4.1,,,,,,90,9.7,86,,11540.31,8028.75,6529.12,2271.4,5845.95,352.95,168,,,,,
HSK,26/11/2023,47,November,2023,12,1,4,29939,27021,3271,3860,14471,0.5355,968.97,3.38,,,,8.26,8.16,82,38,4.3,,,,,,93,9.7,95,,6366.45,12648.53,4460.27,3210.83,,259.8,72.5,,,,,
BPS,03/12/2023,48,December,2023,12,2,4,42866,38213,3296,5459,13867,0.3629,903.13,3.65,,,,11.59,9.23,84,40,4.1,,,,,,90,9.7,91,,11970.23,8676.35,6961.64,2798.7,6956.35,399.5,450.71,,,,,
HSK,03/12/2023,48,December,2023,12,2,4,29159,26106,3132,3729,14952,0.5727,1003.6,3.12,,,,8.34,8.15,80,33,4.3,,,,,,93,9.7,95,,7107.15,10872.03,4599.35,2947.87,,279,248,,,,,
BPS,10/12/2023,49,December,2023,12,3,4,43176,38369,3347,5481,13454,0.3506,880.2,3.8,,,,11.46,9.19,100,100,4.2,,,,,,90,9.7,95,,13015.01,7956.45,7343.69,2448.72,6941.25,130,540,,,,,
HSK,10/12/2023,49,December,2023,12,3,4,29107,26046,3204,3721,14381,0.5522,973.95,3.29,,,,8.13,8.05,98,91,4.3,,,,,,93,9.7,94,,7223.5,10988.39,4700.48,2864.24,,126,115.5,,,,,
BPS,17/12/2023,50,December,2023,12,4,4,45651,39843,3340,5692,14963,0.3755,974.57,3.43,,,,11.93,9.37,84,80,4.2,,,,,,90,9.7,96,,13518.83,7736.86,7556.69,2481.08,6771.55,847,892.5,,,,,
HSK,17/12/2023,50,December,2023,12,4,4,27210,24460,3002,3494,13856,0.5665,926.7,3.24,,,,8.15,8.08,96,82,4.3,,,,,,93,9.7,100,,10887.85,6193.1,4024.76,3159.96,,167,,,,,,
BPS,24/12/2023,51,December,2023,12,5,4,44553,39490,3287,5641,16253,0.4116,1046.62,3.14,,,,12.01,9.99,96,78,4.2,,,,,,88,,88,,14754.82,8261.11,7577.21,2254.67,6159.8,255,164,,,,,
HSK,24/12/2023,51,December,2023,12,5,4,24894,22533,2574,3219,13528,0.6004,906.32,2.84,,,,8.75,8.69,76,20,4.3,,,,,,73,,98,,5118.72,10932.67,3469.21,2844.61,,152,,,,,,
BPS,31/12/2023,52,December,2023,12,6,4,48127,42299,3362,6043,15610,0.369,1005.08,3.35,,,,12.58,10.73,96,75,4.2,,,,,,88,,88,,16033.65,8356.19,8715.6,2966.01,6217.65,,,,,,,
HSK,31/12/2023,52,December,2023,12,6,4,22914,20546,2177,2935,9752,0.4747,676.02,3.22,,,,9.44,9.43,96,80,4.3,,,,,,73,,98,,5678.17,8966.34,3438.65,2455.94,,,,,,,,
BPS,07/01/2024,1,January,2024,1,1,1,44085,39024,3267,5575,14403,0.3691,921.72,3.54,,,,11.94,9.78,88,43,4.2,,,,,,88,,89,,13864.89,7733.67,7740.88,2608.99,7006.5,56.04,,,,,,
